0.0772727,0.0886364,0.0863636,0.0863636,0.0863636,0.0863636,0.0863636,0.0863636,0.0727273,0.05,0.0227273,0.0113636,0,0.00454545,0.025,0.0454545,0.0568182,0.0613636,0.0727273,0.0772727,0.0772727,0.0772727,0.0772727,0.0772727,0.0727273,0.0590909,0.0454545,0.0477273,0.0590909,0.0659091,0.0727273,0.0818182,0.1,0.122727,0.143182,0.179545,0.220455,0.261364,0.302273,0.340909,0.368182,0.4,0.438636,0.456818,0.454545,0.452273,0.425,0.395455,0.35,0.309091,0.286364,0.284091,0.286364,0.270455,0.240909,0.220455,0.202273,0.193182,0.175,0.177273,0.165909,0.140909,0.154545,0.195455,0.252273,0.329545,0.413636,0.488636,0.547727,0.586364,0.586364,0.588636,0.590909,0.55,0.504545,0.497727,0.493182,0.490909,0.479545,0.436364,0.397727,0.429545,0.475,0.502273,0.518182,0.515909,0.463636,0.395455,0.325,0.288636,0.309091,0.345455,0.327273,0.286364,0.256818,0.234091,0.231818,0.238636,0.236364,0.225,0.197727,0.161364,0.127273,0.120455,0.115909,0.113636,0.113636,0.0886364,0.0522727,0.0454545,0.05,0.0545455,
0.0113636,0.0113636,0.0113636,0.0113636,0.0113636,0.0113636,0.0113636,0.0318182,0.0522727,0.0704545,0.0818182,0.0954545,0.113636,0.113636,0.113636,0.113636,0.134091,0.159091,0.156818,0.147727,0.131818,0.118182,0.104545,0.0931818,0.1,0.104545,0.113636,0.0931818,0.0681818,0.05,0.0363636,0.0363636,0.0409091,0.0409091,0.0340909,0.0272727,0.0272727,0.0318182,0.0522727,0.0704545,0.0931818,0.115909,0.138636,0.181818,0.229545,0.284091,0.340909,0.397727,0.436364,0.463636,0.475,0.488636,0.497727,0.486364,0.465909,0.459091,0.445455,0.431818,0.420455,0.422727,0.415909,0.420455,0.415909,0.415909,0.440909,0.486364,0.529545,0.561364,0.577273,0.595455,0.609091,0.627273,0.65,0.693182,0.743182,0.770455,0.770455,0.745455,0.718182,0.681818,0.631818,0.570455,0.518182,0.468182,0.402273,0.331818,0.259091,0.186364,0.127273,0.0840909,0.0636364,0.0477273,0.0409091,0.05,0.075,0.0931818,0.0977273,0.118182,0.161364,0.209091,0.25,0.288636,0.336364,0.415909,0.452273,0.463636,0.479545,0.5,0.515909,0.511364,0.5,0.486364,
0,0,0,0,0,0.0113636,0.05,0.0704545,0.0863636,0.0863636,0.0863636,0.0863636,0.0863636,0.0863636,0.0863636,0.0863636,0.075,0.0409091,0.0272727,0.025,0.0363636,0.0454545,0.0636364,0.0818182,0.109091,0.152273,0.213636,0.293182,0.343182,0.352273,0.338636,0.327273,0.363636,0.4,0.425,0.427273,0.415909,0.386364,0.340909,0.313636,0.318182,0.336364,0.365909,0.347727,0.322727,0.340909,0.388636,0.438636,0.472727,0.504545,0.547727,0.579545,0.593182,0.606818,0.663636,0.725,0.754545,0.765909,0.772727,0.779545,0.772727,0.763636,0.772727,0.779545,0.747727,0.663636,0.572727,0.506818,0.443182,0.377273,0.313636,0.263636,0.202273,0.143182,0.104545,0.1,0.104545,0.109091,0.0863636,0.0659091,0.0636364,0.0659091,0.0568182,0.0568182,0.0613636,0.0818182,0.106818,0.161364,0.209091,0.25,0.311364,0.343182,0.338636,0.340909,0.359091,0.384091,0.363636,0.336364,0.293182,0.272727,0.254545,0.204545,0.163636,0.184091,0.225,0.243182,0.234091,0.247727,0.256818,0.259091,0.245455,0.222727,
0,0,0,0,0,0,0,0,0.0113636,0.0113636,0.0113636,0.0113636,0.0113636,0.0113636,0.0113636,0.0136364,0.0136364,0.0136364,0.0181818,0.0113636,0.0113636,0.0113636,0.0113636,0.0113636,0.0295455,0.0545455,0.0727273,0.0931818,0.111364,0.127273,0.15,0.179545,0.215909,0.247727,0.284091,0.302273,0.313636,0.329545,0.354545,0.372727,0.359091,0.331818,0.302273,0.268182,0.240909,0.204545,0.168182,0.136364,0.115909,0.0909091,0.0636364,0.0590909,0.0590909,0.0636364,0.0727273,0.104545,0.159091,0.211364,0.245455,0.263636,0.3,0.329545,0.356818,0.384091,0.427273,0.484091,0.529545,0.547727,0.568182,0.593182,0.606818,0.588636,0.588636,0.597727,0.602273,0.588636,0.55,0.493182,0.438636,0.388636,0.343182,0.322727,0.331818,0.352273,0.368182,0.354545,0.336364,0.340909,0.347727,0.35,0.347727,0.345455,0.322727,0.279545,0.238636,0.2,0.188636,0.181818,0.154545,0.131818,0.118182,0.111364,0.102273,0.111364,0.134091,0.140909,0.147727,0.156818,0.159091,0.165909,0.188636,0.225,
0.00909091,0.00909091,0.00909091,0.00909091,0.00909091,0.00909091,0.0113636,0.0136364,0.0159091,0.00681818,0.00681818,0.00909091,0.00909091,0.00909091,0.0363636,0.0636364,0.0886364,0.102273,0.120455,0.129545,0.140909,0.159091,0.172727,0.177273,0.177273,0.15,0.127273,0.104545,0.0886364,0.0818182,0.0886364,0.102273,0.113636,0.138636,0.190909,0.252273,0.320455,0.381818,0.45,0.518182,0.572727,0.627273,0.670455,0.715909,0.754545,0.770455,0.759091,0.704545,0.670455,0.668182,0.672727,0.670455,0.665909,0.670455,0.681818,0.681818,0.690909,0.715909,0.765909,0.797727,0.795455,0.775,0.761364,0.747727,0.720455,0.677273,0.636364,0.609091,0.620455,0.645455,0.672727,0.690909,0.709091,0.715909,0.715909,0.720455,0.734091,0.754545,0.759091,0.720455,0.670455,0.629545,0.609091,0.611364,0.618182,0.627273,0.631818,0.618182,0.609091,0.611364,0.613636,0.615909,0.6,0.561364,0.513636,0.468182,0.420455,0.393182,0.4,0.4,0.381818,0.384091,0.379545,0.363636,0.338636,0.313636,0.293182,0.277273,0.252273,0.204545,0.159091,0.134091,
0,0,0,0,0,0,0,0,0,0.00227273,0.025,0.0363636,0.0477273,0.0613636,0.0795455,0.0931818,0.113636,0.145455,0.181818,0.218182,0.238636,0.229545,0.236364,0.240909,0.236364,0.218182,0.220455,0.225,0.227273,0.227273,0.225,0.234091,0.252273,0.275,0.306818,0.336364,0.363636,0.354545,0.329545,0.3,0.286364,0.286364,0.284091,0.284091,0.277273,0.272727,0.277273,0.304545,0.345455,0.368182,0.375,0.388636,0.4,0.406818,0.420455,0.431818,0.438636,0.436364,0.420455,0.425,0.472727,0.497727,0.477273,0.45,0.452273,0.454545,0.445455,0.434091,0.429545,0.427273,0.395455,0.327273,0.293182,0.284091,0.286364,0.286364,0.297727,0.318182,0.338636,0.35,0.347727,0.347727,0.354545,0.361364,0.370455,0.356818,0.318182,0.259091,0.202273,0.177273,0.175,0.190909,0.222727,0.259091,0.297727,0.329545,0.365909,0.381818,0.406818,0.438636,0.413636,0.368182,0.318182,0.265909,0.220455,0.172727,0.125,0.0818182,0.0659091,0.0568182,0.0431818,0.0477273,
0,0,0,0,0.00227273,0.00454545,0.00681818,0.00681818,0.00681818,0.00681818,0.00681818,0.00681818,0.00681818,0.00681818,0.00681818,0.00454545,0.00681818,0.025,0.0431818,0.0613636,0.075,0.075,0.075,0.0840909,0.1,0.1,0.1,0.1,0.0863636,0.0681818,0.0522727,0.0431818,0.0431818,0.0477273,0.0545455,0.0727273,0.138636,0.188636,0.238636,0.286364,0.347727,0.393182,0.459091,0.545455,0.627273,0.684091,0.722727,0.725,0.727273,0.727273,0.734091,0.745455,0.775,0.786364,0.790909,0.786364,0.790909,0.802273,0.806818,0.775,0.743182,0.722727,0.675,0.629545,0.597727,0.55,0.527273,0.518182,0.495455,0.475,0.511364,0.536364,0.534091,0.572727,0.618182,0.643182,0.663636,0.647727,0.604545,0.572727,0.552273,0.547727,0.559091,0.565909,0.531818,0.495455,0.463636,0.438636,0.431818,0.436364,0.427273,0.422727,0.384091,0.336364,0.313636,0.302273,0.281818,0.254545,0.215909,0.179545,0.152273,0.131818,0.104545,0.0909091,0.0795455,0.0568182,0.0590909,0.0681818,0.0590909,0.0613636,0.0613636,0.0590909,
0,0.0227273,0.05,0.0840909,0.125,0.156818,0.159091,0.159091,0.177273,0.204545,0.227273,0.236364,0.213636,0.186364,0.152273,0.111364,0.0795455,0.0772727,0.0818182,0.0818182,0.0818182,0.0772727,0.0863636,0.0931818,0.102273,0.118182,0.15,0.193182,0.236364,0.279545,0.315909,0.336364,0.372727,0.411364,0.447727,0.486364,0.525,0.543182,0.543182,0.540909,0.531818,0.527273,0.515909,0.484091,0.452273,0.440909,0.427273,0.409091,0.393182,0.375,0.363636,0.377273,0.4,0.413636,0.420455,0.422727,0.445455,0.475,0.488636,0.506818,0.552273,0.602273,0.625,0.618182,0.640909,0.675,0.702273,0.702273,0.693182,0.7,0.706818,0.690909,0.665909,0.636364,0.609091,0.554545,0.504545,0.479545,0.452273,0.420455,0.377273,0.327273,0.281818,0.234091,0.190909,0.152273,0.154545,0.165909,0.163636,0.170455,0.179545,0.195455,0.220455,0.25,0.270455,0.270455,0.275,0.279545,0.309091,0.359091,0.393182,0.415909,0.422727,0.422727,0.415909,0.411364,0.409091,0.404545,0.379545,0.336364,0.272727,0.220455,
0.00227273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00227273,0.00681818,0.025,0.0659091,0.0727273,0.075,0.0772727,0.0863636,0.0931818,0.109091,0.129545,0.15,0.177273,0.213636,0.234091,0.293182,0.361364,0.413636,0.440909,0.468182,0.488636,0.518182,0.525,0.506818,0.490909,0.481818,0.486364,0.481818,0.472727,0.456818,0.459091,0.468182,0.454545,0.436364,0.429545,0.390909,0.338636,0.268182,0.209091,0.184091,0.193182,0.186364,0.168182,0.159091,0.177273,0.2,0.227273,0.247727,0.268182,0.279545,0.281818,0.277273,0.279545,0.284091,0.275,0.265909,0.245455,0.218182,0.215909,0.211364,0.202273,0.188636,0.184091,0.170455,0.145455,0.131818,0.115909,0.111364,0.118182,0.104545,0.102273,0.111364,0.120455,0.122727,0.129545,0.131818,0.127273,0.122727,0.129545,0.159091,0.184091,0.181818,0.168182,0.163636,0.161364,0.161364,0.168182,0.186364,
0,0,0,0,0,0,0,0,0,0,0,0,0.00681818,0.00681818,0.00681818,0.00681818,0.0113636,0.025,0.0340909,0.0340909,0.0340909,0.0340909,0.0340909,0.0272727,0.0272727,0.0340909,0.05,0.104545,0.177273,0.247727,0.293182,0.304545,0.309091,0.309091,0.309091,0.309091,0.302273,0.322727,0.313636,0.284091,0.245455,0.236364,0.259091,0.288636,0.331818,0.390909,0.445455,0.5,0.518182,0.520455,0.506818,0.518182,0.543182,0.561364,0.572727,0.577273,0.584091,0.606818,0.625,0.622727,0.595455,0.572727,0.538636,0.479545,0.427273,0.395455,0.354545,0.306818,0.270455,0.240909,0.215909,0.195455,0.179545,0.165909,0.165909,0.165909,0.154545,0.154545,0.138636,0.1,0.0613636,0.0409091,0.0454545,0.05,0.0636364,0.075,0.075,0.0727273,0.0659091,0.0681818,0.0795455,0.0886364,0.0818182,0.075,0.0659091,0.0545455,0.0409091,0.0409091,0.0454545,0.0454545,0.0409091,0.0272727,0.0136364,0.0136364,0.0113636,0.0113636,0.00454545,0.00454545,0.0227273,0.0545455,0.102273,0.138636,
0.00227273,0.00227273,0.00227273,0.00227273,0.00227273,0.00227273,0.00227273,0.025,0.0409091,0.0431818,0.0568182,0.0636364,0.0818182,0.0840909,0.0840909,0.0840909,0.0886364,0.1,0.0909091,0.0909091,0.102273,0.109091,0.122727,0.136364,0.184091,0.254545,0.327273,0.370455,0.388636,0.397727,0.404545,0.404545,0.397727,0.386364,0.361364,0.327273,0.275,0.234091,0.243182,0.284091,0.325,0.372727,0.436364,0.509091,0.577273,0.625,0.652273,0.688636,0.720455,0.740909,0.743182,0.738636,0.734091,0.747727,0.752273,0.763636,0.8,0.825,0.840909,0.859091,0.870455,0.888636,0.918182,0.927273,0.884091,0.813636,0.743182,0.681818,0.668182,0.665909,0.643182,0.615909,0.577273,0.538636,0.527273,0.520455,0.525,0.506818,0.477273,0.422727,0.354545,0.295455,0.236364,0.195455,0.170455,0.143182,0.129545,0.115909,0.113636,0.113636,0.115909,0.120455,0.138636,0.168182,0.195455,0.202273,0.190909,0.181818,0.190909,0.195455,0.195455,0.197727,0.206818,0.195455,0.165909,0.136364,0.134091,0.152273,0.179545,0.195455,0.227273,0.259091,
0.00454545,0.00454545,0.00454545,0.00454545,0.00454545,0.00454545,0,0,0,0,0,0,0,0,0,0,0.00454545,0.0136364,0.0295455,0.0454545,0.0636364,0.0840909,0.104545,0.120455,0.159091,0.218182,0.272727,0.309091,0.325,0.336364,0.370455,0.418182,0.447727,0.475,0.518182,0.556818,0.575,0.595455,0.618182,0.665909,0.718182,0.747727,0.745455,0.743182,0.740909,0.736364,0.715909,0.697727,0.663636,0.638636,0.625,0.620455,0.590909,0.577273,0.6,0.609091,0.561364,0.513636,0.454545,0.413636,0.379545,0.338636,0.311364,0.293182,0.259091,0.202273,0.165909,0.184091,0.206818,0.234091,0.261364,0.309091,0.363636,0.388636,0.411364,0.431818,0.465909,0.502273,0.525,0.529545,0.522727,0.495455,0.443182,0.370455,0.306818,0.272727,0.265909,0.234091,0.184091,0.145455,0.127273,0.134091,0.154545,0.177273,0.222727,0.259091,0.265909,0.240909,0.225,0.220455,0.215909,0.197727,0.170455,0.152273,0.140909,0.106818,0.0795455,0.0704545,0.0659091,0.0659091,0.0681818,0.0840909,
0.0204545,0.0204545,0.0204545,0.0204545,0.0204545,0.0181818,0.0159091,0,0,0,0,0,0,0.0136364,0.0545455,0.0886364,0.106818,0.109091,0.115909,0.134091,0.161364,0.177273,0.177273,0.177273,0.165909,0.129545,0.115909,0.145455,0.206818,0.286364,0.352273,0.397727,0.452273,0.525,0.611364,0.7,0.779545,0.85,0.893182,0.920455,0.925,0.927273,0.940909,0.954545,0.963636,0.968182,0.961364,0.954545,0.936364,0.915909,0.904545,0.895455,0.895455,0.897727,0.9,0.897727,0.881818,0.875,0.872727,0.859091,0.838636,0.815909,0.8,0.788636,0.772727,0.759091,0.743182,0.731818,0.702273,0.668182,0.645455,0.634091,0.604545,0.55,0.493182,0.463636,0.445455,0.436364,0.427273,0.425,0.422727,0.429545,0.420455,0.406818,0.395455,0.379545,0.345455,0.297727,0.247727,0.2,0.161364,0.136364,0.111364,0.111364,0.131818,0.170455,0.204545,0.231818,0.268182,0.3,0.322727,0.334091,0.340909,0.343182,0.320455,0.286364,0.247727,0.211364,0.175,0.138636,0.104545,0.075,
0.0113636,0.0113636,0.0113636,0.0113636,0.0113636,0.00454545,0,0,0.00227273,0.00227273,0.00227273,0.00227273,0.00454545,0.0159091,0.0431818,0.05,0.05,0.05,0.05,0.05,0.0545455,0.0727273,0.075,0.0727273,0.0613636,0.0340909,0.0272727,0.0272727,0.0272727,0.0318182,0.0363636,0.0318182,0.0136364,0.0113636,0.0136364,0.0386364,0.0704545,0.109091,0.154545,0.190909,0.231818,0.272727,0.304545,0.352273,0.4,0.445455,0.490909,0.538636,0.575,0.590909,0.618182,0.638636,0.661364,0.704545,0.743182,0.779545,0.809091,0.788636,0.761364,0.736364,0.722727,0.688636,0.656818,0.622727,0.554545,0.468182,0.386364,0.318182,0.281818,0.263636,0.268182,0.275,0.284091,0.281818,0.272727,0.295455,0.329545,0.35,0.361364,0.354545,0.327273,0.288636,0.261364,0.256818,0.256818,0.261364,0.265909,0.261364,0.265909,0.275,0.322727,0.375,0.422727,0.440909,0.45,0.465909,0.468182,0.452273,0.447727,0.443182,0.431818,0.388636,0.338636,0.279545,0.245455,0.220455,0.195455,0.204545,0.229545,0.236364,0.231818,0.236364,
0.125,0.134091,0.152273,0.170455,0.177273,0.177273,0.177273,0.177273,0.118182,0.0613636,0.0522727,0.0568182,0.0636364,0.0590909,0.05,0.0545455,0.0545455,0.0545455,0.0545455,0.0545455,0.0545455,0.0590909,0.0590909,0.0454545,0.0340909,0.0295455,0.0227273,0.0227273,0.025,0.0340909,0.05,0.0681818,0.0818182,0.0795455,0.0772727,0.075,0.0704545,0.0772727,0.106818,0.143182,0.188636,0.197727,0.195455,0.193182,0.2,0.213636,0.240909,0.284091,0.331818,0.372727,0.404545,0.411364,0.434091,0.468182,0.511364,0.565909,0.597727,0.597727,0.575,0.545455,0.511364,0.5,0.515909,0.529545,0.534091,0.529545,0.543182,0.586364,0.643182,0.690909,0.727273,0.754545,0.734091,0.684091,0.659091,0.645455,0.622727,0.584091,0.543182,0.534091,0.545455,0.556818,0.536364,0.511364,0.493182,0.472727,0.45,0.425,0.390909,0.354545,0.281818,0.206818,0.143182,0.109091,0.1,0.0931818,0.0772727,0.0704545,0.075,0.0795455,0.0704545,0.0681818,0.0636364,0.05,0.0409091,0.0363636,0.0340909,0.0340909,0.0227273,0.0113636,0.00227273,0,
0.0886364,0.125,0.127273,0.127273,0.127273,0.136364,0.143182,0.125,0.104545,0.0954545,0.0772727,0.0545455,0.0204545,0.0181818,0.0181818,0.0181818,0.00909091,0.00227273,0.00227273,0.00227273,0.00454545,0.0204545,0.0409091,0.075,0.111364,0.147727,0.179545,0.202273,0.218182,0.245455,0.281818,0.334091,0.381818,0.438636,0.493182,0.545455,0.575,0.613636,0.681818,0.756818,0.820455,0.872727,0.893182,0.9,0.881818,0.829545,0.761364,0.695455,0.627273,0.545455,0.454545,0.363636,0.295455,0.284091,0.277273,0.259091,0.222727,0.204545,0.209091,0.213636,0.222727,0.259091,0.281818,0.268182,0.213636,0.186364,0.177273,0.181818,0.184091,0.193182,0.213636,0.220455,0.213636,0.209091,0.220455,0.243182,0.252273,0.261364,0.3,0.338636,0.379545,0.388636,0.4,0.388636,0.384091,0.393182,0.404545,0.397727,0.379545,0.354545,0.334091,0.3,0.275,0.284091,0.325,0.375,0.411364,0.406818,0.393182,0.406818,0.431818,0.436364,0.425,0.418182,0.404545,0.393182,0.384091,0.356818,0.343182,0.334091,0.302273,0.256818,
0,0,0,0,0,0,0,0,0,0,0,0.0363636,0.0477273,0.0522727,0.0590909,0.0909091,0.118182,0.143182,0.172727,0.215909,0.275,0.331818,0.331818,0.345455,0.377273,0.425,0.454545,0.461364,0.461364,0.465909,0.465909,0.452273,0.427273,0.413636,0.397727,0.365909,0.311364,0.254545,0.238636,0.243182,0.231818,0.206818,0.179545,0.175,0.204545,0.245455,0.313636,0.384091,0.454545,0.515909,0.565909,0.634091,0.706818,0.772727,0.827273,0.838636,0.852273,0.845455,0.838636,0.818182,0.793182,0.763636,0.727273,0.686364,0.656818,0.611364,0.584091,0.554545,0.538636,0.515909,0.497727,0.490909,0.495455,0.497727,0.497727,0.479545,0.463636,0.445455,0.447727,0.440909,0.440909,0.429545,0.409091,0.381818,0.354545,0.334091,0.313636,0.320455,0.359091,0.402273,0.445455,0.45,0.454545,0.45,0.490909,0.520455,0.520455,0.529545,0.525,0.468182,0.393182,0.306818,0.263636,0.245455,0.234091,0.175,0.131818,0.113636,0.0886364,0.0659091,0.0659091,0.0772727,
